T,mut_pct,evasion_type,threshold,fpr,tpr
100,5,evasion_dilute,21.482804102050025,0.0,1.0
100,5,evasion_dilute,7.161150909262744,0.002,1.0
100,5,evasion_dilute,4.774690718274138,0.004,1.0
100,5,evasion_dilute,4.1778319206319825,0.008,1.0
100,5,evasion_dilute,3.5816987086802543,0.016,1.0
100,5,evasion_dilute,3.0,0.055,1.0
100,5,evasion_dilute,2.3979400086720375,0.189,1.0
100,5,evasion_dilute,1.7958800173440752,0.501,1.0
100,5,evasion_dilute,1.193820026016113,0.87,1.0
100,5,evasion_dilute,0.6020599913279624,0.999,1.0
100,5,evasion_dilute,-0.0,1.0,1.0
100,5,evasion_dilute,-inf,1.0,1.0
150,0,evasion_pure,inf,0.0,0.0
150,0,evasion_pure,82.15614457737684,0.0,1.0
150,0,evasion_pure,10.546681659952963,0.001,1.0
150,0,evasion_pure,6.966576244513051,0.004,1.0
150,0,evasion_pure,5.175874166083451,0.005,1.0
150,0,evasion_pure,4.578396073130169,0.006,1.0
150,0,evasion_pure,3.9829666607012197,0.015,1.0
150,0,evasion_pure,3.3851027839668655,0.03,1.0
150,0,evasion_pure,2.6989700043360187,0.087,1.0
150,0,evasion_pure,2.221848749616356,0.281,1.0
150,0,evasion_pure,1.6020599913279623,0.653,1.0
150,0,evasion_pure,1.0,0.947,1.0
150,0,evasion_pure,0.3979400086720376,1.0,1.0
150,0,evasion_pure,-inf,1.0,1.0
150,0,evasion_dilute,inf,0.0,0.0
150,0,evasion_dilute,82.15614457737684,0.0,1.0
150,0,evasion_dilute,10.546681659952963,0.001,1.0
150,0,evasion_dilute,6.966576244513051,0.004,1.0
150,0,evasion_dilute,5.175874166083451,0.005,1.0
150,0,evasion_dilute,4.578396073130169,0.006,1.0
150,0,evasion_dilute,3.9829666607012197,0.015,1.0
150,0,evasion_dilute,3.3851027839668655,0.03,1.0
150,0,evasion_dilute,2.6989700043360187,0.087,1.0
150,0,evasion_dilute,2.221848749616356,0.281,1.0
150,0,evasion_dilute,1.6020599913279623,0.653,1.0
150,0,evasion_dilute,1.0,0.947,1.0
150,0,evasion_dilute,0.3979400086720376,1.0,1.0
150,0,evasion_dilute,-inf,1.0,1.0
150,1,evasion_pure,inf,0.0,0.0
150,1,evasion_pure,82.15614457737684,0.0,0.916
150,1,evasion_pure,81.55909091793478,0.0,0.917
150,1,evasion_pure,80.96257350205937,0.0,0.921
150,1,evasion_pure,80.36653154442041,0.0,0.925
150,1,evasion_pure,79.76955107862173,0.0,0.998
150,1,evasion_pure,77.38195190328791,0.0,1.0
150,1,evasion_pure,10.546681659952963,0.001,1.0
150,1,evasion_pure,6.966576244513051,0.004,1.0
150,1,evasion_pure,5.175874166083451,0.005,1.0
150,1,evasion_pure,4.578396073130169,0.006,1.0
150,1,evasion_pure,3.9829666607012197,0.015,1.0
150,1,evasion_pure,3.3851027839668655,0.03,1.0
150,1,evasion_pure,2.6989700043360187,0.087,1.0
150,1,evasion_pure,2.221848749616356,0.281,1.0
150,1,evasion_pure,1.6020599913279623,0.653,1.0
150,1,evasion_pure,1.0,0.947,1.0
150,1,evasion_pure,0.3979400086720376,1.0,1.0
150,1,evasion_pure,-inf,1.0,1.0
150,1,evasion_dilute,inf,0.0,0.0
150,1,evasion_dilute,82.15614457737684,0.0,0.223
150,1,evasion_dilute,81.55909091793478,0.0,0.229
150,1,evasion_dilute,80.96257350205937,0.0,0.233
150,1,evasion_dilute,80.36653154442041,0.0,0.24
150,1,evasion_dilute,79.76955107862173,0.0,0.555
150,1,evasion_dilute,79.17263072694618,0.0,0.561
150,1,evasion_dilute,78.57511836336893,0.0,0.568
150,1,evasion_dilute,77.97881070093007,0.0,0.571
150,1,evasion_dilute,77.38195190328791,0.0,0.813
150,1,evasion_dilute,76.78515615195231,0.0,0.818
150,1,evasion_dilute,76.1890957193313,0.0,0.82
150,1,evasion_dilute,75.59176003468815,0.0,0.827
150,1,evasion_dilute,74.99567862621736,0.0,0.93
150,1,evasion_dilute,74.39902710431325,0.0,0.934
150,1,evasion_dilute,73.80134291304557,0.0,0.935
150,1,evasion_dilute,73.20481541031758,0.0,0.941
150,1,evasion_dilute,72.60906489289663,0.0,0.981
150,1,evasion_dilute,72.01144104312138,0.0,0.985
150,1,evasion_dilute,71.4145392704915,0.0,0.986
150,1,evasion_dilute,70.22112552799726,0.0,0.996
150,1,evasion_dilute,68.43062609038495,0.0,0.997
150,1,evasion_dilute,67.83564714421556,0.0,1.0
150,1,evasion_dilute,10.546681659952963,0.001,1.0
150,1,evasion_dilute,6.966576244513051,0.004,1.0
150,1,evasion_dilute,5.175874166083451,0.005,1.0
150,1,evasion_dilute,4.578396073130169,0.006,1.0
150,1,evasion_dilute,3.9829666607012197,0.015,1.0
150,1,evasion_dilute,3.3851027839668655,0.03,1.0
150,1,evasion_dilute,2.6989700043360187,0.087,1.0
150,1,evasion_dilute,2.221848749616356,0.281,1.0
150,1,evasion_dilute,1.6020599913279623,0.653,1.0
150,1,evasion_dilute,1.0,0.947,1.0
150,1,evasion_dilute,0.3979400086720376,1.0,1.0
150,1,evasion_dilute,-inf,1.0,1.0
150,10,evasion_pure,inf,0.0,0.0
150,10,evasion_pure,77.38195190328791,0.0,0.001
150,10,evasion_pure,74.39902710431325,0.0,0.002
150,10,evasion_pure,72.60906489289663,0.0,0.005
150,10,evasion_pure,72.01144104312138,0.0,0.007
150,10,evasion_pure,71.4145392704915,0.0,0.008
150,10,evasion_pure,70.81815641205523,0.0,0.011
150,10,evasion_pure,70.22112552799726,0.0,0.025
150,10,evasion_pure,69.62525165398989,0.0,0.027
150,10,evasion_pure,69.02779716162094,0.0,0.028
150,10,evasion_pure,68.43062609038495,0.0,0.031
150,10,evasion_pure,67.83564714421556,0.0,0.06
150,10,evasion_pure,67.23732143627257,0.0,0.069
150,10,evasion_pure,66.64016451766011,0.0,0.074
150,10,evasion_pure,66.0443122496865,0.0,0.079
150,10,evasion_pure,65.4473317838878,0.0,0.134
150,10,evasion_pure,64.85078088734463,0.0,0.148
150,10,evasion_pure,64.25414480482627,0.0,0.176
150,10,evasion_pure,63.6575773191778,0.0,0.194
150,10,evasion_pure,63.06048074738138,0.0,0.312
150,10,evasion_pure,62.46344155742847,0.0,0.344
150,10,evasion_pure,61.86646109162978,0.0,0.37
150,10,evasion_pure,61.270025714300445,0.0,0.394
150,10,evasion_pure,60.67366413907125,0.0,0.521
150,10,evasion_pure,60.07675598136972,0.0,0.551
150,10,evasion_pure,59.48017200622428,0.0,0.588
150,10,evasion_pure,58.88272870434424,0.0,0.615
150,10,evasion_pure,58.28650945690606,0.0,0.749
150,10,evasion_pure,57.6903698325741,0.0,0.777
150,10,evasion_pure,57.093126465277926,0.0,0.805
150,10,evasion_pure,56.49620931694282,0.0,0.818
150,10,evasion_pure,55.89962945488244,0.0,0.881
150,10,evasion_pure,55.30277065724028,0.0,0.894
150,10,evasion_pure,54.705533773838404,0.0,0.907
150,10,evasion_pure,54.10902040301031,0.0,0.915
150,10,evasion_pure,53.51286162452281,0.0,0.95
150,10,evasion_pure,52.91721462968355,0.0,0.955
150,10,evasion_pure,52.31875876262441,0.0,0.966
150,10,evasion_pure,51.72124639904717,0.0,0.968
150,10,evasion_pure,51.12551818230053,0.0,0.982
150,10,evasion_pure,50.52870828894106,0.0,0.987
150,10,evasion_pure,49.93181413825384,0.0,0.992
150,10,evasion_pure,49.33535802444388,0.0,0.993
150,10,evasion_pure,48.737548910269574,0.0,0.995
150,10,evasion_pure,48.14146280243036,0.0,0.997
150,10,evasion_pure,46.94692155651658,0.0,0.998
150,10,evasion_pure,46.35163998901907,0.0,0.999
150,10,evasion_pure,43.96257350205938,0.0,1.0
150,10,evasion_pure,10.546681659952963,0.001,1.0
150,10,evasion_pure,6.966576244513051,0.004,1.0
150,10,evasion_pure,5.175874166083451,0.005,1.0
150,10,evasion_pure,4.578396073130169,0.006,1.0
150,10,evasion_pure,3.9829666607012197,0.015,1.0
150,10,evasion_pure,3.3851027839668655,0.03,1.0
150,10,evasion_pure,2.6989700043360187,0.087,1.0
150,10,evasion_pure,2.221848749616356,0.281,1.0
150,10,evasion_pure,1.6020599913279623,0.653,1.0
150,10,evasion_pure,1.0,0.947,1.0
150,10,evasion_pure,0.3979400086720376,1.0,1.0
150,10,evasion_pure,-inf,1.0,1.0
150,10,evasion_dilute,inf,0.0,0.0
150,10,evasion_dilute,72.60906489289663,0.0,0.001
150,10,evasion_dilute,68.43062609038495,0.0,0.002
150,10,evasion_dilute,67.83564714421556,0.0,0.008
150,10,evasion_dilute,66.0443122496865,0.0,0.011
150,10,evasion_dilute,65.4473317838878,0.0,0.018
150,10,evasion_dilute,64.85078088734463,0.0,0.023
150,10,evasion_dilute,64.25414480482627,0.0,0.026
150,10,evasion_dilute,63.6575773191778,0.0,0.03
150,10,evasion_dilute,63.06048074738138,0.0,0.043
150,10,evasion_dilute,62.46344155742847,0.0,0.044
150,10,evasion_dilute,61.86646109162978,0.0,0.049
150,10,evasion_dilute,61.270025714300445,0.0,0.052
150,10,evasion_dilute,60.67366413907125,0.0,0.078
150,10,evasion_dilute,60.07675598136972,0.0,0.083
150,10,evasion_dilute,59.48017200622428,0.0,0.089
150,10,evasion_dilute,58.88272870434424,0.0,0.094
150,10,evasion_dilute,58.28650945690606,0.0,0.11
150,10,evasion_dilute,57.6903698325741,0.0,0.119
150,10,evasion_dilute,57.093126465277926,0.0,0.129
150,10,evasion_dilute,56.49620931694282,0.0,0.137
150,10,evasion_dilute,55.89962945488244,0.0,0.175
150,10,evasion_dilute,55.30277065724028,0.0,0.187
150,10,evasion_dilute,54.705533773838404,0.0,0.208
150,10,evasion_dilute,54.10902040301031,0.0,0.224
150,10,evasion_dilute,53.51286162452281,0.0,0.277
150,10,evasion_dilute,52.91721462968355,0.0,0.29
150,10,evasion_dilute,52.31875876262441,0.0,0.307
150,10,evasion_dilute,51.72124639904717,0.0,0.323
150,10,evasion_dilute,51.12551818230053,0.0,0.379
150,10,evasion_dilute,50.52870828894106,0.0,0.401
150,10,evasion_dilute,49.93181413825384,0.0,0.414
150,10,evasion_dilute,49.33535802444388,0.0,0.433
150,10,evasion_dilute,48.737548910269574,0.0,0.494
150,10,evasion_dilute,48.14146280243036,0.0,0.518
150,10,evasion_dilute,47.54515513999149,0.0,0.534
150,10,evasion_dilute,46.94692155651658,0.0,0.552
150,10,evasion_dilute,46.35163998901907,0.0,0.608
150,10,evasion_dilute,45.75448733218585,0.0,0.638
150,10,evasion_dilute,45.15801519540989,0.0,0.655
150,10,evasion_dilute,44.56066730616974,0.0,0.671
150,10,evasion_dilute,43.96257350205938,0.0,0.715
150,10,evasion_dilute,43.367542707815275,0.0,0.726
150,10,evasion_dilute,42.772113295386326,0.0,0.748
150,10,evasion_dilute,42.17392519729918,0.0,0.764
150,10,evasion_dilute,41.57675412606319,0.0,0.798
150,10,evasion_dilute,40.97881070093006,0.0,0.805
150,10,evasion_dilute,40.3840499483436,0.0,0.819
150,10,evasion_dilute,39.78781239559604,0.0,0.828
150,10,evasion_dilute,39.19044028536473,0.0,0.859
150,10,evasion_dilute,38.59345981956604,0.0,0.865
150,10,evasion_dilute,37.995678626217355,0.0,0.877
150,10,evasion_dilute,37.40011692792631,0.0,0.885
150,10,evasion_dilute,36.80410034759077,0.0,0.905
150,10,evasion_dilute,36.20690839982342,0.0,0.916
150,10,evasion_dilute,35.60906489289662,0.0,0.923
150,10,evasion_dilute,35.01322826573376,0.0,0.93
150,10,evasion_dilute,34.416801226031374,0.0,0.947
150,10,evasion_dilute,33.82102305270683,0.0,0.951
150,10,evasion_dilute,33.22329881601159,0.0,0.953
150,10,evasion_dilute,32.627087997029896,0.0,0.959
150,10,evasion_dilute,32.029653123769904,0.0,0.964
150,10,evasion_dilute,31.43297363384094,0.0,0.967
150,10,evasion_dilute,30.835647144215564,0.0,0.973
150,10,evasion_dilute,30.239577516576787,0.0,0.977
150,10,evasion_dilute,29.642065152999546,0.0,0.985
150,10,evasion_dilute,29.045757490560675,0.0,0.987
150,10,evasion_dilute,28.448550002027126,0.0,0.988
150,10,evasion_dilute,27.85078088734462,0.0,0.99
150,10,evasion_dilute,27.255707016877324,0.0,0.992
150,10,evasion_dilute,26.659555885159882,0.0,0.995
150,10,evasion_dilute,26.06198090252379,0.0,0.996
150,10,evasion_dilute,25.46470587995723,0.0,0.998
150,10,evasion_dilute,24.869666231504993,0.0,0.999
150,10,evasion_dilute,23.078313524516396,0.0,1.0
150,10,evasion_dilute,10.546681659952963,0.001,1.0
150,10,evasion_dilute,6.966576244513051,0.004,1.0
150,10,evasion_dilute,5.175874166083451,0.005,1.0
150,10,evasion_dilute,4.578396073130169,0.006,1.0
150,10,evasion_dilute,3.9829666607012197,0.015,1.0
150,10,evasion_dilute,3.3851027839668655,0.03,1.0
150,10,evasion_dilute,2.6989700043360187,0.087,1.0
150,10,evasion_dilute,2.221848749616356,0.281,1.0
150,10,evasion_dilute,1.6020599913279623,0.653,1.0
150,10,evasion_dilute,1.0,0.947,1.0
150,10,evasion_dilute,0.3979400086720376,1.0,1.0
150,10,evasion_dilute,-inf,1.0,1.0
150,15,evasion_pure,inf,0.0,0.0
150,15,evasion_pure,64.25414480482627,0.0,0.001
150,15,evasion_pure,63.06048074738138,0.0,0.002
150,15,evasion_pure,61.86646109162978,0.0,0.003
150,15,evasion_pure,61.270025714300445,0.0,0.004
150,15,evasion_pure,60.67366413907125,0.0,0.005
150,15,evasion_pure,60.07675598136972,0.0,0.009
150,15,evasion_pure,59.48017200622428,0.0,0.012
150,15,evasion_pure,58.28650945690606,0.0,0.017
150,15,evasion_pure,57.6903698325741,0.0,0.024
150,15,evasion_pure,57.093126465277926,0.0,0.03
150,15,evasion_pure,56.49620931694282,0.0,0.032
150,15,evasion_pure,55.89962945488244,0.0,0.05
150,15,evasion_pure,55.30277065724028,0.0,0.056
150,15,evasion_pure,54.705533773838404,0.0,0.063
150,15,evasion_pure,54.10902040301031,0.0,0.07
150,15,evasion_pure,53.51286162452281,0.0,0.094
150,15,evasion_pure,52.91721462968355,0.0,0.104
150,15,evasion_pure,52.31875876262441,0.0,0.122
150,15,evasion_pure,51.72124639904717,0.0,0.147
150,15,evasion_pure,51.12551818230053,0.0,0.194
150,15,evasion_pure,50.52870828894106,0.0,0.219
150,15,evasion_pure,49.93181413825384,0.0,0.245
150,15,evasion_pure,49.33535802444388,0.0,0.273
150,15,evasion_pure,48.737548910269574,0.0,0.331
150,15,evasion_pure,48.14146280243036,0.0,0.37
150,15,evasion_pure,47.54515513999149,0.0,0.399
150,15,evasion_pure,46.94692155651658,0.0,0.435
150,15,evasion_pure,46.35163998901907,0.0,0.5
150,15,evasion_pure,45.75448733218585,0.0,0.539
150,15,evasion_pure,45.15801519540989,0.0,0.566
150,15,evasion_pure,44.56066730616974,0.0,0.605
150,15,evasion_pure,43.96257350205938,0.0,0.678
150,15,evasion_pure,43.367542707815275,0.0,0.705
150,15,evasion_pure,42.772113295386326,0.0,0.743
150,15,evasion_pure,42.17392519729918,0.0,0.769
150,15,evasion_pure,41.57675412606319,0.0,0.818
150,15,evasion_pure,40.97881070093006,0.0,0.837
150,15,evasion_pure,40.3840499483436,0.0,0.86
150,15,evasion_pure,39.78781239559604,0.0,0.88
150,15,evasion_pure,39.19044028536473,0.0,0.913
150,15,evasion_pure,38.59345981956604,0.0,0.926
150,15,evasion_pure,37.995678626217355,0.0,0.938
150,15,evasion_pure,37.40011692792631,0.0,0.945
150,15,evasion_pure,36.80410034759077,0.0,0.959
150,15,evasion_pure,36.20690839982342,0.0,0.964
150,15,evasion_pure,35.60906489289662,0.0,0.972
150,15,evasion_pure,35.01322826573376,0.0,0.976
150,15,evasion_pure,34.416801226031374,0.0,0.981
150,15,evasion_pure,33.82102305270683,0.0,0.985
150,15,evasion_pure,33.22329881601159,0.0,0.988
150,15,evasion_pure,32.627087997029896,0.0,0.99
150,15,evasion_pure,32.029653123769904,0.0,0.997
150,15,evasion_pure,30.835647144215564,0.0,0.999
150,15,evasion_pure,28.448550002027126,0.0,1.0
150,15,evasion_pure,10.546681659952963,0.001,1.0
150,15,evasion_pure,6.966576244513051,0.004,1.0
150,15,evasion_pure,5.175874166083451,0.005,1.0
150,15,evasion_pure,4.578396073130169,0.006,1.0
150,15,evasion_pure,3.9829666607012197,0.015,1.0
150,15,evasion_pure,3.3851027839668655,0.03,1.0
150,15,evasion_pure,2.6989700043360187,0.087,1.0
150,15,evasion_pure,2.221848749616356,0.281,1.0
150,15,evasion_pure,1.6020599913279623,0.653,1.0
150,15,evasion_pure,1.0,0.947,1.0
150,15,evasion_pure,0.3979400086720376,1.0,1.0
150,15,evasion_pure,-inf,1.0,1.0
150,15,evasion_dilute,inf,0.0,0.0
150,15,evasion_dilute,61.86646109162978,0.0,0.001
150,15,evasion_dilute,54.10902040301031,0.0,0.003
150,15,evasion_dilute,53.51286162452281,0.0,0.006
150,15,evasion_dilute,52.91721462968355,0.0,0.008
150,15,evasion_dilute,51.72124639904717,0.0,0.012
150,15,evasion_dilute,51.12551818230053,0.0,0.02
150,15,evasion_dilute,50.52870828894106,0.0,0.021
150,15,evasion_dilute,49.93181413825384,0.0,0.026
150,15,evasion_dilute,49.33535802444388,0.0,0.027
150,15,evasion_dilute,48.737548910269574,0.0,0.034
150,15,evasion_dilute,48.14146280243036,0.0,0.04
150,15,evasion_dilute,47.54515513999149,0.0,0.042
150,15,evasion_dilute,46.94692155651658,0.0,0.045
150,15,evasion_dilute,46.35163998901907,0.0,0.053
150,15,evasion_dilute,45.75448733218585,0.0,0.063
150,15,evasion_dilute,45.15801519540989,0.0,0.07
150,15,evasion_dilute,44.56066730616974,0.0,0.077
150,15,evasion_dilute,43.96257350205938,0.0,0.099
150,15,evasion_dilute,43.367542707815275,0.0,0.111
150,15,evasion_dilute,42.772113295386326,0.0,0.121
150,15,evasion_dilute,42.17392519729918,0.0,0.129
150,15,evasion_dilute,41.57675412606319,0.0,0.148
150,15,evasion_dilute,40.97881070093006,0.0,0.16
150,15,evasion_dilute,40.3840499483436,0.0,0.171
150,15,evasion_dilute,39.78781239559604,0.0,0.181
150,15,evasion_dilute,39.19044028536473,0.0,0.216
150,15,evasion_dilute,38.59345981956604,0.0,0.227
150,15,evasion_dilute,37.995678626217355,0.0,0.245
150,15,evasion_dilute,37.40011692792631,0.0,0.265
150,15,evasion_dilute,36.80410034759077,0.0,0.305
150,15,evasion_dilute,36.20690839982342,0.0,0.317
150,15,evasion_dilute,35.60906489289662,0.0,0.34
150,15,evasion_dilute,35.01322826573376,0.0,0.357
150,15,evasion_dilute,34.416801226031374,0.0,0.405
150,15,evasion_dilute,33.82102305270683,0.0,0.423
150,15,evasion_dilute,33.22329881601159,0.0,0.438
150,15,evasion_dilute,32.627087997029896,0.0,0.456
150,15,evasion_dilute,32.029653123769904,0.0,0.488
150,15,evasion_dilute,31.43297363384094,0.0,0.507
150,15,evasion_dilute,30.835647144215564,0.0,0.524
150,15,evasion_dilute,30.239577516576787,0.0,0.554
150,15,evasion_dilute,29.642065152999546,0.0,0.586
150,15,evasion_dilute,29.045757490560675,0.0,0.603
150,15,evasion_dilute,28.448550002027126,0.0,0.621
150,15,evasion_dilute,27.85078088734462,0.0,0.645
150,15,evasion_dilute,27.255707016877324,0.0,0.684
150,15,evasion_dilute,26.659555885159882,0.0,0.704
150,15,evasion_dilute,26.06198090252379,0.0,0.717
150,15,evasion_dilute,25.46470587995723,0.0,0.738
150,15,evasion_dilute,24.869666231504993,0.0,0.759
150,15,evasion_dilute,24.271646217978773,0.0,0.775
150,15,evasion_dilute,23.67571754470231,0.0,0.79
150,15,evasion_dilute,23.078313524516396,0.0,0.801
150,15,evasion_dilute,22.481486060122112,0.0,0.821
150,15,evasion_dilute,21.886056647693163,0.0,0.837
150,15,evasion_dilute,21.28819277095881,0.0,0.848
150,15,evasion_dilute,20.690369832574103,0.0,0.859
150,15,evasion_dilute,20.094743951251548,0.0,0.871
150,15,evasion_dilute,19.497572880015568,0.0,0.879
150,15,evasion_dilute,18.899629454882437,0.0,0.891
150,15,evasion_dilute,18.304518323509804,0.0,0.9
150,15,evasion_dilute,17.707743928643524,0.0,0.91
150,15,evasion_dilute,17.11069829749369,0.0,0.923
150,15,evasion_dilute,16.51427857351842,0.0,0.931
150,15,evasion_dilute,15.91721462968355,0.0,0.941
150,15,evasion_dilute,15.320572103387882,0.0,0.948
150,15,evasion_dilute,14.723538195826755,0.0,0.957
150,15,evasion_dilute,14.127261172527332,0.0,0.962
150,15,evasion_dilute,13.530177984021837,0.0,0.969
150,15,evasion_dilute,12.931814138253838,0.0,0.974
150,15,evasion_dilute,12.336299074610352,0.0,0.977
150,15,evasion_dilute,11.739928612014925,0.0,0.981
150,15,evasion_dilute,11.143271109617118,0.0,0.982
150,15,evasion_dilute,10.546681659952963,0.001,0.987
150,15,evasion_dilute,9.35261702988538,0.001,0.992
150,15,evasion_dilute,8.756961951313706,0.001,0.996
150,15,evasion_dilute,7.562249437179612,0.001,0.997
150,15,evasion_dilute,6.966576244513051,0.004,0.997
150,15,evasion_dilute,6.369572124974976,0.004,0.999
150,15,evasion_dilute,5.175874166083451,0.005,0.999
150,15,evasion_dilute,4.578396073130169,0.006,1.0
150,15,evasion_dilute,3.9829666607012197,0.015,1.0
150,15,evasion_dilute,3.3851027839668655,0.03,1.0
150,15,evasion_dilute,2.6989700043360187,0.087,1.0
150,15,evasion_dilute,2.221848749616356,0.281,1.0
150,15,evasion_dilute,1.6020599913279623,0.653,1.0
150,15,evasion_dilute,1.0,0.947,1.0
150,15,evasion_dilute,0.3979400086720376,1.0,1.0
150,15,evasion_dilute,-inf,1.0,1.0
150,20,evasion_pure,inf,0.0,0.0
150,20,evasion_pure,51.12551818230053,0.0,0.001
150,20,evasion_pure,49.93181413825384,0.0,0.002
150,20,evasion_pure,49.33535802444388,0.0,0.003
150,20,evasion_pure,48.737548910269574,0.0,0.005
150,20,evasion_pure,47.54515513999149,0.0,0.008
150,20,evasion_pure,46.94692155651658,0.0,0.009
150,20,evasion_pure,46.35163998901907,0.0,0.015
150,20,evasion_pure,45.15801519540989,0.0,0.017
150,20,evasion_pure,44.56066730616974,0.0,0.02
150,20,evasion_pure,43.96257350205938,0.0,0.029
150,20,evasion_pure,43.367542707815275,0.0,0.032
150,20,evasion_pure,42.772113295386326,0.0,0.042
150,20,evasion_pure,42.17392519729918,0.0,0.049
150,20,evasion_pure,41.57675412606319,0.0,0.064
150,20,evasion_pure,40.97881070093006,0.0,0.08
150,20,evasion_pure,40.3840499483436,0.0,0.087
150,20,evasion_pure,39.78781239559604,0.0,0.095
150,20,evasion_pure,39.19044028536473,0.0,0.119
150,20,evasion_pure,38.59345981956604,0.0,0.135
150,20,evasion_pure,37.995678626217355,0.0,0.15
150,20,evasion_pure,37.40011692792631,0.0,0.182
150,20,evasion_pure,36.80410034759077,0.0,0.218
150,20,evasion_pure,36.20690839982342,0.0,0.248
150,20,evasion_pure,35.60906489289662,0.0,0.271
150,20,evasion_pure,35.01322826573376,0.0,0.298
150,20,evasion_pure,34.416801226031374,0.0,0.332
150,20,evasion_pure,33.82102305270683,0.0,0.369
150,20,evasion_pure,33.22329881601159,0.0,0.402
150,20,evasion_pure,32.627087997029896,0.0,0.438
150,20,evasion_pure,32.029653123769904,0.0,0.498
150,20,evasion_pure,31.43297363384094,0.0,0.535
150,20,evasion_pure,30.835647144215564,0.0,0.565
150,20,evasion_pure,30.239577516576787,0.0,0.61
150,20,evasion_pure,29.642065152999546,0.0,0.665
150,20,evasion_pure,29.045757490560675,0.0,0.694
150,20,evasion_pure,28.448550002027126,0.0,0.729
150,20,evasion_pure,27.85078088734462,0.0,0.757
150,20,evasion_pure,27.255707016877324,0.0,0.8
150,20,evasion_pure,26.659555885159882,0.0,0.829
150,20,evasion_pure,26.06198090252379,0.0,0.85
150,20,evasion_pure,25.46470587995723,0.0,0.875
150,20,evasion_pure,24.869666231504993,0.0,0.902
150,20,evasion_pure,24.271646217978773,0.0,0.922
150,20,evasion_pure,23.67571754470231,0.0,0.934
150,20,evasion_pure,23.078313524516396,0.0,0.947
150,20,evasion_pure,22.481486060122112,0.0,0.956
150,20,evasion_pure,21.886056647693163,0.0,0.961
150,20,evasion_pure,21.28819277095881,0.0,0.97
150,20,evasion_pure,20.690369832574103,0.0,0.974
150,20,evasion_pure,20.094743951251548,0.0,0.98
150,20,evasion_pure,19.497572880015568,0.0,0.984
150,20,evasion_pure,18.899629454882437,0.0,0.988
150,20,evasion_pure,18.304518323509804,0.0,0.991
150,20,evasion_pure,17.707743928643524,0.0,0.992
150,20,evasion_pure,17.11069829749369,0.0,0.997
150,20,evasion_pure,16.51427857351842,0.0,0.998
150,20,evasion_pure,15.320572103387882,0.0,0.999
150,20,evasion_pure,12.931814138253838,0.0,1.0
150,20,evasion_pure,10.546681659952963,0.001,1.0
150,20,evasion_pure,6.966576244513051,0.004,1.0
150,20,evasion_pure,5.175874166083451,0.005,1.0
150,20,evasion_pure,4.578396073130169,0.006,1.0
150,20,evasion_pure,3.9829666607012197,0.015,1.0
150,20,evasion_pure,3.3851027839668655,0.03,1.0
150,20,evasion_pure,2.6989700043360187,0.087,1.0
150,20,evasion_pure,2.221848749616356,0.281,1.0
150,20,evasion_pure,1.6020599913279623,0.653,1.0
150,20,evasion_pure,1.0,0.947,1.0
150,20,evasion_pure,0.3979400086720376,1.0,1.0
150,20,evasion_pure,-inf,1.0,1.0
150,20,evasion_dilute,inf,0.0,0.0
150,20,evasion_dilute,48.737548910269574,0.0,0.001
150,20,evasion_dilute,45.75448733218585,0.0,0.002
150,20,evasion_dilute,42.772113295386326,0.0,0.004
150,20,evasion_dilute,42.17392519729918,0.0,0.006
150,20,evasion_dilute,41.57675412606319,0.0,0.007
150,20,evasion_dilute,40.3840499483436,0.0,0.008
150,20,evasion_dilute,37.995678626217355,0.0,0.01
150,20,evasion_dilute,37.40011692792631,0.0,0.012
150,20,evasion_dilute,36.20690839982342,0.0,0.014
150,20,evasion_dilute,35.60906489289662,0.0,0.017
150,20,evasion_dilute,35.01322826573376,0.0,0.02
150,20,evasion_dilute,34.416801226031374,0.0,0.029
150,20,evasion_dilute,33.82102305270683,0.0,0.032
150,20,evasion_dilute,33.22329881601159,0.0,0.039
150,20,evasion_dilute,32.627087997029896,0.0,0.043
150,20,evasion_dilute,32.029653123769904,0.0,0.054
150,20,evasion_dilute,31.43297363384094,0.0,0.063
150,20,evasion_dilute,30.835647144215564,0.0,0.067
150,20,evasion_dilute,30.239577516576787,0.0,0.073
150,20,evasion_dilute,29.642065152999546,0.0,0.082
150,20,evasion_dilute,29.045757490560675,0.0,0.089
150,20,evasion_dilute,28.448550002027126,0.0,0.1
150,20,evasion_dilute,27.85078088734462,0.0,0.113
150,20,evasion_dilute,27.255707016877324,0.0,0.125
150,20,evasion_dilute,26.659555885159882,0.0,0.134
150,20,evasion_dilute,26.06198090252379,0.0,0.147
150,20,evasion_dilute,25.46470587995723,0.0,0.164
150,20,evasion_dilute,24.869666231504993,0.0,0.18
150,20,evasion_dilute,24.271646217978773,0.0,0.196
150,20,evasion_dilute,23.67571754470231,0.0,0.211
150,20,evasion_dilute,23.078313524516396,0.0,0.228
150,20,evasion_dilute,22.481486060122112,0.0,0.251
150,20,evasion_dilute,21.886056647693163,0.0,0.269
150,20,evasion_dilute,21.28819277095881,0.0,0.291
150,20,evasion_dilute,20.690369832574103,0.0,0.317
150,20,evasion_dilute,20.094743951251548,0.0,0.342
150,20,evasion_dilute,19.497572880015568,0.0,0.367
150,20,evasion_dilute,18.899629454882437,0.0,0.389
150,20,evasion_dilute,18.304518323509804,0.0,0.42
150,20,evasion_dilute,17.707743928643524,0.0,0.447
